ticker,name,price,change,marketCap,sector,industry
AAPL,Apple Inc,201.93,0.0,3015.99B,Technology,Consumer Electronics
MSFT,Microsoft Corporation,455.8,0.0,3387.75B,Technology,Software - Infrastructure
AMZN,Amazon.com Inc,203.15,0.0,2156.72B,Consumer Cyclical,Internet Retail
GOOGL,Alphabet Inc,172.64,0.0,2103.37B,Communication Services,Internet Content & Information
META,Meta Platforms Inc,637.74,0.0,1603.37B,Communication Services,Internet Content & Information
TSLA,Tesla Inc,344.68,0.0,1108.67B,Consumer Cyclical,Auto Manufacturers
JPM,JPMorgan Chase & Co,261.34,0.0,726.30B,Financial,Banks - Diversified
V,Visa Inc,359.2,0.0,696.55B,Financial,Credit Services
DIS,Walt Disney Co,111.4,0.0,200.27B,Communication Services,Entertainment
NFLX,Netflix Inc,1194.05,0.0,508.15B,Communication Services,Entertainment
AMD,Advanced Micro Devices Inc,111.74,0.0,181.18B,Technology,Semiconductors
KO,Coca-Cola Co,71.33,0.0,307.02B,Consumer Defensive,Beverages - Non-Alcoholic
PFE,Pfizer Inc,22.98,0.0,130.62B,Healthcare,Drug Manufacturers - General
INTC,Intel Corp,20.74,0.0,90.47B,Technology,Semiconductors
NKE,"Nike, Inc",60.97,0.0,89.98B,Consumer Cyclical,Footwear & Accessories
